,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
55,1493.0,39614.0,0.00033155,32.0,0.37404,4.1875
56,1520.0,40330.0,0.00032386,32.0,0.37344,4.155
57,1547.0,41046.0,0.00031617,32.0,0.37404,4.1209
58,1574.0,41762.0,0.00030849,32.0,0.37408,4.1183
59,1602.0,42504.0,0.00030055,32.0,0.37387,4.1375
60,1629.0,43220.0,0.00029292,32.0,0.37368,4.098
61,1656.0,43936.0,0.00028532,32.0,0.37413,4.0502
62,1683.0,44651.0,0.00027775,32.0,0.37475,4.0599
63,1710.0,45367.0,0.00027023,32.0,0.37405,4.0981
64,1737.0,46083.0,0.00026276,32.0,0.37428,4.0532
65,1765.0,46825.0,0.00025506,32.0,0.37432,4.0697
66,1792.0,47541.0,0.0002477,32.0,0.37325,3.9922
67,1819.0,48257.0,0.00024041,32.0,0.37352,4.0384
68,1846.0,48973.0,0.00023318,32.0,0.37392,4.0196
69,1873.0,49690.0,0.00022604,32.0,0.37359,4.01
70,1900.0,50406.0,0.00021898,32.0,0.37321,4.0408
71,1927.0,51122.0,0.00021201,32.0,0.37413,4.023
72,1955.0,51865.0,0.00020488,32.0,0.37351,3.985
73,1982.0,52581.0,0.00019812,32.0,0.37327,3.9661
74,2009.0,53296.0,0.00019146,32.0,0.37394,3.9828
75,2036.0,54012.0,0.00018492,32.0,0.374,3.9677
76,2063.0,54729.0,0.00017848,32.0,0.37333,3.9512
77,2090.0,55445.0,0.00017218,32.0,0.37334,3.9355
78,2117.0,56160.0,0.000166,32.0,0.37397,3.9923
79,2145.0,56903.0,0.00015974,32.0,0.37382,3.9455
80,2172.0,57619.0,0.00015383,32.0,0.37426,3.9343
81,2199.0,58335.0,0.00014807,32.0,0.37313,3.9624
82,2226.0,59052.0,0.00014246,32.0,0.37351,3.9215
83,2253.0,59768.0,0.000137,32.0,0.37393,3.922
84,2280.0,60485.0,0.00013169,32.0,0.3732,3.9398
85,2307.0,61201.0,0.00012655,32.0,0.37322,3.9529
86,2335.0,61945.0,0.00012139,32.0,0.37392,3.9276
87,2362.0,62661.0,0.00011658,32.0,0.37435,3.902
88,2389.0,63377.0,0.00011196,32.0,0.37405,3.9197
89,2416.0,64093.0,0.00010751,32.0,0.37369,3.8876
90,2443.0,64810.0,0.00010324,32.0,0.37403,3.9027
91,2470.0,65526.0,9.9152e-05,32.0,0.37368,3.888
92,2497.0,66243.0,9.5252e-05,32.0,0.37334,3.8901
93,2525.0,66986.0,9.1411e-05,32.0,0.37316,3.8605
94,2552.0,67702.0,8.7905e-05,32.0,0.37391,3.8418
95,2579.0,68418.0,8.4597e-05,32.0,0.3739,3.8393
96,2606.0,69134.0,8.1488e-05,32.0,0.37353,3.879
97,2633.0,69851.0,7.858e-05,32.0,0.37417,3.8849
98,2660.0,70567.0,7.5876e-05,32.0,0.3731,3.8691
99,2687.0,71284.0,7.3377e-05,32.0,0.37294,3.8649
