,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
41,94.0,29804.0,0.00043707,320.0,0.0,6.4743
42,96.0,30439.0,0.00043078,320.0,0.0,6.5178
43,98.0,31075.0,0.0004244,320.0,0.0,6.4343
44,100.0,31711.0,0.00041798,320.0,0.0,6.4435
45,103.0,32665.0,0.00040822,320.0,0.0,6.4391
46,105.0,33301.0,0.00040165,320.0,0.0,6.4113
47,107.0,33937.0,0.00039504,320.0,0.0,6.3956
48,109.0,34573.0,0.00038839,320.0,0.0,6.3756
49,112.0,35527.0,0.00037834,320.0,0.0,6.3984
50,114.0,36163.0,0.0003716,320.0,0.0,6.3493
51,116.0,36799.0,0.00036484,320.0,0.0,6.3602
52,119.0,37755.0,0.00035464,320.0,0.0,6.3594
53,121.0,38391.0,0.00034782,320.0,0.0,6.3636
54,123.0,39028.0,0.00034099,320.0,0.0,6.3129
55,125.0,39664.0,0.00033415,320.0,0.0,6.3251
56,128.0,40619.0,0.00032389,320.0,0.0,6.2931
57,130.0,41255.0,0.00031706,320.0,0.0,6.3232
58,132.0,41891.0,0.00031023,320.0,0.0,6.2868
59,134.0,42528.0,0.00030342,320.0,0.0,6.3389
60,137.0,43483.0,0.00029323,320.0,0.0,6.2664
61,139.0,44120.0,0.00028646,320.0,0.0,6.2613
62,141.0,44756.0,0.00027973,320.0,0.0,6.2704
63,143.0,45393.0,0.00027302,320.0,0.0,6.2531
64,146.0,46348.0,0.00026303,320.0,0.0,6.263
65,148.0,46984.0,0.00025643,320.0,0.0,6.2213
66,150.0,47621.0,0.00024987,320.0,0.0,6.2144
67,152.0,48257.0,0.00024337,320.0,0.0,6.2043
68,155.0,49212.0,0.00023372,320.0,0.0,6.2277
69,157.0,49848.0,0.00022736,320.0,0.0,6.2064
70,159.0,50485.0,0.00022107,320.0,0.0,6.2439
71,161.0,51122.0,0.00021484,320.0,0.0,6.2218
72,164.0,52077.0,0.00020564,320.0,0.0,6.2052
73,166.0,52714.0,0.00019961,320.0,0.0,6.1955
74,168.0,53350.0,0.00019366,320.0,0.0,6.1689
75,171.0,54305.0,0.00018491,320.0,0.0,6.1652
76,173.0,54941.0,0.00017919,320.0,0.0,6.1878
77,175.0,55577.0,0.00017357,320.0,0.0,6.2041
78,177.0,56214.0,0.00016805,320.0,0.0,6.1456
79,180.0,57169.0,0.00015995,320.0,0.0,6.1526
80,182.0,57806.0,0.00015469,320.0,0.0,6.1504
81,184.0,58443.0,0.00014954,320.0,0.0,6.1186
82,186.0,59079.0,0.00014451,320.0,0.0,6.125
83,189.0,60034.0,0.00013719,320.0,0.0,6.1084
84,191.0,60670.0,0.00013247,320.0,0.0,6.154
85,193.0,61307.0,0.00012787,320.0,0.0,6.1546
86,195.0,61944.0,0.0001234,320.0,0.0,6.1577
87,198.0,62899.0,0.00011694,320.0,0.0,6.1259
88,200.0,63536.0,0.00011281,320.0,0.0,6.0987
89,202.0,64173.0,0.00010881,320.0,0.0,6.0558
90,204.0,64810.0,0.00010496,320.0,0.0,6.0671
91,207.0,65766.0,9.9445e-05,320.0,0.0,6.1197
92,209.0,66403.0,9.5957e-05,320.0,0.0,6.1056
93,211.0,67041.0,9.2617e-05,320.0,0.0,6.0881
94,214.0,67996.0,8.7895e-05,320.0,0.0,6.1038
95,216.0,68634.0,8.4942e-05,320.0,0.0,6.0921
96,218.0,69271.0,8.2146e-05,320.0,0.0,6.0879
97,220.0,69909.0,7.9509e-05,320.0,0.0,6.0614
98,223.0,70865.0,7.5855e-05,320.0,0.0,6.1342
99,225.0,71503.0,7.3624e-05,320.0,0.0,6.0744
100,227.0,72141.0,7.1556e-05,320.0,0.0,6.0883
101,229.0,72779.0,6.9656e-05,320.0,0.0,6.0499
102,232.0,73736.0,6.7121e-05,320.0,0.0,6.0849
103,234.0,74373.0,6.5642e-05,320.0,0.0,6.0509
104,236.0,75011.0,6.4334e-05,320.0,0.0,6.0275
105,238.0,75648.0,6.3197e-05,320.0,0.0,6.0531
106,241.0,76605.0,6.1814e-05,320.0,0.0,6.0587
107,243.0,77242.0,6.1108e-05,320.0,0.0,6.0556
108,245.0,77880.0,6.0574e-05,320.0,0.0,6.0593
109,247.0,78517.0,6.0215e-05,320.0,0.0,6.0316
110,249.0,79155.0,6.0028e-05,320.0,0.0,6.071
111,250.0,79474.0,6e-05,320.0,0.0,6.0724
