,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
71,3472.0,51169.0,0.00021188,83.0,0.0,3.8274
72,3484.0,51892.0,0.00020495,85.0,0.0,3.8146
73,3495.0,52565.0,0.0001986,86.0,0.0,3.8101
74,3507.0,53309.0,0.00019168,87.0,0.0,3.8035
75,3519.0,54062.0,0.0001848,88.0,0.0,3.8447
76,3530.0,54762.0,0.00017852,89.0,0.0,3.8254
77,3541.0,55472.0,0.00017228,90.0,0.0,3.794
78,3552.0,56190.0,0.00016608,91.0,0.0,3.8124
79,3563.0,56917.0,0.00015995,93.0,0.0,3.8121
80,3574.0,57654.0,0.00015388,94.0,0.0,3.7923
81,3584.0,58332.0,0.00014843,95.0,0.0,3.8193
82,3595.0,59086.0,0.00014252,96.0,0.0,3.762
83,3605.0,59781.0,0.00013723,97.0,0.0,3.8169
84,3615.0,60483.0,0.00013203,98.0,0.0,3.7928
85,3626.0,61264.0,0.00012642,100.0,0.0,3.8011
86,3636.0,61984.0,0.00012143,101.0,0.0,3.7718
87,3646.0,62713.0,0.00011655,102.0,0.0,3.7978
88,3655.0,63376.0,0.00011227,103.0,0.0,3.7622
89,3665.0,64120.0,0.00010764,104.0,0.0,3.7823
90,3675.0,64873.0,0.00010316,105.0,0.0,3.732
91,3684.0,65558.0,9.9252e-05,107.0,0.0,3.7904
92,3693.0,66250.0,9.5482e-05,108.0,0.0,3.772
93,3703.0,67028.0,9.1461e-05,109.0,0.0,3.7442
94,3712.0,67735.0,8.8e-05,110.0,0.0,3.7427
95,3721.0,68449.0,8.4698e-05,111.0,0.0,3.7667
96,3730.0,69171.0,8.156e-05,112.0,0.0,3.7677
97,3739.0,69901.0,7.8598e-05,113.0,0.0,3.7667
98,3748.0,70639.0,7.5821e-05,115.0,0.0,3.7479
99,3756.0,71301.0,7.3512e-05,116.0,0.0,3.7265
100,3765.0,72054.0,7.11e-05,117.0,0.0,3.7724
101,3773.0,72729.0,6.9138e-05,118.0,0.0,3.7506
102,3782.0,73496.0,6.7137e-05,119.0,0.0,3.7507
103,3790.0,74183.0,6.5549e-05,120.0,0.0,3.7384
104,3799.0,74965.0,6.3985e-05,122.0,0.0,3.7334
105,3807.0,75667.0,6.28e-05,123.0,0.0,3.7617
106,3815.0,76375.0,6.1814e-05,124.0,0.0,3.7719
107,3823.0,77091.0,6.1034e-05,125.0,0.0,3.7567
108,3831.0,77813.0,6.0467e-05,126.0,0.0,3.7235
109,3839.0,78541.0,6.012e-05,127.0,0.0,3.7304
110,3845.0,79092.0,6.0009e-05,128.0,0.0,3.7743
111,3846.0,79184.0,6.0003e-05,128.0,0.0,3.7482
112,3847.0,79275.0,6e-05,128.0,0.0,3.7487
