,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
58,8891.0,41767.0,0.00030829,18.0,0.0,3.8226
59,8948.0,42491.0,0.00030055,18.0,0.0,3.8167
60,9004.0,43202.0,0.00029297,18.0,0.0,3.802
61,9059.0,43924.0,0.0002853,19.0,0.0,3.7836
62,9113.0,44648.0,0.00027765,19.0,0.0,3.792
63,9167.0,45372.0,0.00027004,19.0,0.0,3.8008
64,9220.0,46087.0,0.00026259,20.0,0.0,3.752
65,9271.0,46806.0,0.00025513,20.0,0.0,3.7725
66,9322.0,47525.0,0.00024774,20.0,0.0,3.7889
67,9373.0,48245.0,0.0002404,20.0,0.0,3.742
68,9423.0,48970.0,0.00023311,21.0,0.0,3.7354
69,9471.0,49681.0,0.00022601,21.0,0.0,3.7754
70,9520.0,50407.0,0.00021886,21.0,0.0,3.7354
71,9569.0,51133.0,0.0002118,22.0,0.0,3.7468
72,9615.0,51847.0,0.00020495,22.0,0.0,3.7165
73,9661.0,52561.0,0.0001982,22.0,0.0,3.7506
74,9708.0,53290.0,0.00019141,22.0,0.0,3.7356
75,9753.0,54003.0,0.00018491,23.0,0.0,3.7176
76,9798.0,54733.0,0.00017835,23.0,0.0,3.6922
77,9842.0,55447.0,0.00017207,23.0,0.0,3.7435
78,9886.0,56161.0,0.00016591,23.0,0.0,3.6935
79,9929.0,56887.0,0.00015979,24.0,0.0,3.6746
80,9972.0,57615.0,0.00015379,24.0,0.0,3.6961
81,10014.0,58326.0,0.00014807,24.0,0.0,3.6869
82,10056.0,59048.0,0.00014242,25.0,0.0,3.7014
83,10097.0,59771.0,0.00013691,25.0,0.0,3.6634
84,10138.0,60494.0,0.00013156,25.0,0.0,3.6806
85,10178.0,61200.0,0.00012649,25.0,0.0,3.6721
86,10218.0,61929.0,0.00012144,26.0,0.0,3.6617
87,10257.0,62644.0,0.00011664,26.0,0.0,3.7114
88,10296.0,63360.0,0.00011201,26.0,0.0,3.7041
89,10335.0,64084.0,0.00010752,27.0,0.0,3.6557
90,10373.0,64808.0,0.0001032,27.0,0.0,3.6678
91,10411.0,65533.0,9.9073e-05,27.0,0.0,3.6664
92,10449.0,66258.0,9.5133e-05,27.0,0.0,3.6595
93,10485.0,66963.0,9.1492e-05,28.0,0.0,3.634
94,10522.0,67695.0,8.791e-05,28.0,0.0,3.633
95,10558.0,68406.0,8.4621e-05,28.0,0.0,3.6067
96,10594.0,69122.0,8.1516e-05,29.0,0.0,3.657
97,10630.0,69860.0,7.8522e-05,29.0,0.0,3.6518
98,10665.0,70577.0,7.5818e-05,29.0,0.0,3.7049
99,10700.0,71295.0,7.3322e-05,29.0,0.0,3.6612
100,10734.0,72006.0,7.1055e-05,30.0,0.0,3.6628
101,10768.0,72727.0,6.8968e-05,30.0,0.0,3.6293
102,10802.0,73448.0,6.7096e-05,30.0,0.0,3.6088
103,10836.0,74170.0,6.5439e-05,31.0,0.0,3.6602
104,10869.0,74893.0,6.3998e-05,31.0,0.0,3.6559
105,10902.0,75616.0,6.2776e-05,31.0,0.0,3.6272
106,10935.0,76339.0,6.1776e-05,31.0,0.0,3.628
107,10967.0,77052.0,6.1007e-05,32.0,0.0,3.6201
108,10999.0,77776.0,6.0448e-05,32.0,0.0,3.6167
109,11031.0,78499.0,6.0112e-05,32.0,0.0,3.6723
110,11057.0,79087.0,6.0004e-05,32.0,0.0,3.6544
111,11058.0,79110.0,6.0003e-05,32.0,0.0,3.619
112,11059.0,79132.0,6.0002e-05,32.0,0.0,3.6298
113,11060.0,79155.0,6.0001e-05,32.0,0.0,3.6769
114,11061.0,79178.0,6e-05,32.0,0.0,3.6019
115,11062.0,79200.0,6e-05,32.0,0.0,3.613
