,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
54,170.0,39100.0,8.0687e-05,320.0,0.0,6.1814
55,173.0,39792.0,8.0136e-05,320.0,0.0,6.1792
56,176.0,40484.0,7.9585e-05,320.0,0.0,6.1469
57,179.0,41176.0,7.9035e-05,320.0,0.0,6.1382
58,182.0,41867.0,7.8485e-05,320.0,0.0,6.1005
59,185.0,42559.0,7.7937e-05,320.0,0.0,6.1055
60,188.0,43250.0,7.7391e-05,320.0,0.0,6.0996
61,191.0,43942.0,7.6846e-05,320.0,0.0,6.0585
62,195.0,44865.0,7.6123e-05,320.0,0.0,6.071
63,198.0,45558.0,7.5584e-05,320.0,0.0,6.0831
64,201.0,46250.0,7.5047e-05,320.0,0.0,6.1011
65,204.0,46942.0,7.4516e-05,320.0,0.0,6.0549
66,207.0,47634.0,7.3988e-05,320.0,0.0,6.0757
67,210.0,48325.0,7.3466e-05,320.0,0.0,6.045
68,213.0,49016.0,7.2948e-05,320.0,0.0,6.036
69,216.0,49708.0,7.2436e-05,320.0,0.0,6.0324
70,220.0,50631.0,7.1761e-05,320.0,0.0,6.0017
71,223.0,51323.0,7.1262e-05,320.0,0.0,5.9763
72,226.0,52016.0,7.077e-05,320.0,0.0,5.9845
73,229.0,52708.0,7.0285e-05,320.0,0.0,6.0002
74,232.0,53401.0,6.9806e-05,320.0,0.0,5.9847
75,235.0,54093.0,6.9336e-05,320.0,0.0,5.9934
76,238.0,54785.0,6.8874e-05,320.0,0.0,5.9667
77,241.0,55476.0,6.8421e-05,320.0,0.0,5.9618
78,244.0,56168.0,6.7977e-05,320.0,0.0,5.9391
79,248.0,57090.0,6.7399e-05,320.0,0.0,5.9467
80,251.0,57783.0,6.6975e-05,320.0,0.0,5.9248
81,254.0,58475.0,6.6562e-05,320.0,0.0,5.8978
82,257.0,59168.0,6.6158e-05,320.0,0.0,5.9099
83,260.0,59860.0,6.5766e-05,320.0,0.0,5.89
84,263.0,60553.0,6.5384e-05,320.0,0.0,5.898
85,266.0,61245.0,6.5014e-05,320.0,0.0,5.928
86,269.0,61937.0,6.4655e-05,320.0,0.0,5.893
87,273.0,62860.0,6.4194e-05,320.0,0.0,5.9089
88,276.0,63552.0,6.3863e-05,320.0,0.0,5.8594
89,279.0,64244.0,6.3543e-05,320.0,0.0,5.8874
90,282.0,64937.0,6.3236e-05,320.0,0.0,5.8511
91,285.0,65630.0,6.2942e-05,320.0,0.0,5.8817
92,288.0,66324.0,6.266e-05,320.0,0.0,5.8349
93,291.0,67017.0,6.2392e-05,320.0,0.0,5.8279
94,294.0,67710.0,6.2137e-05,320.0,0.0,5.8271
95,297.0,68403.0,6.1896e-05,320.0,0.0,5.8586
96,301.0,69327.0,6.1595e-05,320.0,0.0,5.8379
97,304.0,70020.0,6.1387e-05,320.0,0.0,5.8244
98,307.0,70713.0,6.1192e-05,320.0,0.0,5.833
99,310.0,71406.0,6.1012e-05,320.0,0.0,5.825
100,313.0,72100.0,6.0846e-05,320.0,0.0,5.8229
101,316.0,72792.0,6.0694e-05,320.0,0.0,5.8102
102,319.0,73485.0,6.0557e-05,320.0,0.0,5.8023
103,322.0,74180.0,6.0435e-05,320.0,0.0,5.8158
104,326.0,75106.0,6.0296e-05,320.0,0.0,5.7936
105,329.0,75799.0,6.0209e-05,320.0,0.0,5.7868
106,332.0,76494.0,6.0137e-05,320.0,0.0,5.8207
107,335.0,77188.0,6.008e-05,320.0,0.0,5.758
108,338.0,77881.0,6.0038e-05,320.0,0.0,5.7474
109,341.0,78575.0,6.0012e-05,320.0,0.0,5.7323
110,344.0,79268.0,6e-05,320.0,0.0,5.754
