,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
66,9367.0,47521.0,0.00024775,16.0,0.42791,3.7852
67,9430.0,48251.0,0.00024032,16.0,0.42797,3.7495
68,9492.0,48969.0,0.00023307,16.0,0.42799,3.7376
69,9554.0,49687.0,0.00022591,16.0,0.42807,3.7641
70,9616.0,50406.0,0.00021883,16.0,0.42784,3.7384
71,9678.0,51124.0,0.00021185,16.0,0.42778,3.7349
72,9740.0,51842.0,0.00020496,16.0,0.42775,3.7419
73,9802.0,52561.0,0.00019817,16.0,0.42806,3.7708
74,9865.0,53291.0,0.00019138,16.0,0.42817,3.7581
75,9927.0,54009.0,0.00018481,16.0,0.4281,3.7209
76,9989.0,54727.0,0.00017836,16.0,0.42772,3.7156
77,10051.0,55445.0,0.00017204,16.0,0.4278,3.721
78,10113.0,56164.0,0.00016585,16.0,0.42799,3.69
79,10175.0,56882.0,0.00015979,16.0,0.42789,3.6862
80,10238.0,57611.0,0.00015378,16.0,0.42808,3.7335
81,10300.0,58329.0,0.00014801,16.0,0.42815,3.7208
82,10362.0,59047.0,0.00014238,16.0,0.4283,3.6833
83,10424.0,59764.0,0.00013691,16.0,0.42829,3.6858
84,10486.0,60482.0,0.0001316,16.0,0.42807,3.7061
85,10548.0,61200.0,0.00012645,16.0,0.42804,3.6566
86,10611.0,61931.0,0.00012138,16.0,0.42703,3.6838
87,10673.0,62651.0,0.00011655,16.0,0.42696,3.6902
88,10735.0,63371.0,0.0001119,16.0,0.42674,3.6706
89,10796.0,64080.0,0.0001075,16.0,0.42681,3.6597
90,10858.0,64800.0,0.00010321,16.0,0.4268,3.6283
91,10920.0,65520.0,9.9104e-05,16.0,0.42703,3.6942
92,10982.0,66240.0,9.5187e-05,16.0,0.42667,3.6791
93,11044.0,66961.0,9.1464e-05,16.0,0.42683,3.648
94,11106.0,67681.0,8.7936e-05,16.0,0.42651,3.6534
95,11168.0,68401.0,8.4607e-05,16.0,0.42703,3.6675
96,11230.0,69121.0,8.148e-05,16.0,0.42683,3.6821
97,11292.0,69842.0,7.8557e-05,16.0,0.42663,3.6855
98,11354.0,70562.0,7.5841e-05,16.0,0.42649,3.6768
99,11416.0,71282.0,7.3333e-05,16.0,0.42676,3.6452
100,11478.0,72003.0,7.1037e-05,16.0,0.42658,3.6785
101,11540.0,72723.0,6.8953e-05,16.0,0.42655,3.6616
102,11602.0,73443.0,6.7084e-05,16.0,0.42665,3.6686
103,11664.0,74164.0,6.5431e-05,16.0,0.42679,3.6589
104,11726.0,74884.0,6.3995e-05,16.0,0.42668,3.6587
105,11788.0,75604.0,6.2778e-05,16.0,0.4267,3.6513
106,11850.0,76325.0,6.178e-05,16.0,0.42672,3.6013
107,11912.0,77044.0,6.1004e-05,16.0,0.42642,3.6458
108,11974.0,77765.0,6.0448e-05,16.0,0.42655,3.682
109,12036.0,78485.0,6.0113e-05,16.0,0.42658,3.6317
110,12088.0,79089.0,6.0003e-05,16.0,0.42659,3.6663
111,12089.0,79101.0,6.0003e-05,16.0,0.12856,3.6171
112,12090.0,79112.0,6.0002e-05,16.0,0.12858,3.6309
113,12091.0,79124.0,6.0002e-05,16.0,0.12868,3.6639
114,12092.0,79135.0,6.0001e-05,16.0,0.12867,3.6389
115,12093.0,79147.0,6.0001e-05,16.0,0.1287,3.6684
116,12094.0,79159.0,6.0001e-05,16.0,0.12876,3.6326
117,12095.0,79170.0,6e-05,16.0,0.12878,3.6842
118,12096.0,79182.0,6e-05,16.0,0.12883,3.6408
119,12097.0,79194.0,6e-05,16.0,0.12883,3.6413
120,12098.0,79205.0,6e-05,16.0,0.12888,3.6411
