,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
67,48207.0,48241.0,0.00024032,1.0,0.43172,4.1627
68,48925.0,48960.0,0.00023306,1.0,0.43226,4.2188
69,49643.0,49680.0,0.00022588,1.0,0.43404,4.1905
70,50361.0,50400.0,0.00021879,1.0,0.43331,4.1687
71,51080.0,51121.0,0.00021177,1.0,0.43466,4.1794
72,51798.0,51841.0,0.00020487,1.0,0.42911,4.1393
73,52516.0,52561.0,0.00019807,1.0,0.43458,4.1925
74,53234.0,53281.0,0.00019137,1.0,0.43275,4.1607
75,53952.0,54001.0,0.00018479,1.0,0.43165,4.1516
76,54670.0,54721.0,0.00017833,1.0,0.43143,4.1751
77,55387.0,55440.0,0.000172,1.0,0.43157,4.12
78,56106.0,56161.0,0.00016578,1.0,0.43243,4.1641
79,56823.0,56880.0,0.00015971,1.0,0.43238,4.1808
80,57541.0,57600.0,0.00015378,1.0,0.43262,4.1613
81,58259.0,58321.0,0.00014799,1.0,0.43223,4.0687
82,58977.0,59041.0,0.00014235,1.0,0.43623,4.1083
83,59694.0,59760.0,0.00013687,1.0,0.43226,4.105
84,60412.0,60481.0,0.00013154,1.0,0.43253,4.1063
85,61129.0,61200.0,0.00012637,1.0,0.4308,4.0986
86,61846.0,61920.0,0.00012138,1.0,0.43047,4.0683
87,62564.0,62641.0,0.00011655,1.0,0.42241,4.0466
88,63281.0,63360.0,0.0001119,1.0,0.42148,4.1234
89,63998.0,64081.0,0.00010743,1.0,0.42921,4.0453
90,64715.0,64800.0,0.00010314,1.0,0.43847,4.0792
91,65432.0,65520.0,9.9044e-05,1.0,0.40548,4.0336
92,66150.0,66241.0,9.5129e-05,1.0,0.44314,4.0641
93,66867.0,66961.0,9.141e-05,1.0,0.41343,4.0488
94,67584.0,67681.0,8.7886e-05,1.0,0.4274,4.0308
95,68301.0,68401.0,8.4562e-05,1.0,0.43116,4.0378
96,69018.0,69121.0,8.1438e-05,1.0,0.39026,4.0422
97,69735.0,69841.0,7.8519e-05,1.0,0.46203,4.0221
98,70452.0,70560.0,7.5808e-05,1.0,0.42947,4.0469
99,71169.0,71281.0,7.3304e-05,1.0,0.47264,4.0124
100,71886.0,72000.0,7.1012e-05,1.0,0.40192,4.0208
101,72603.0,72720.0,6.8931e-05,1.0,0.40164,4.0216
102,73320.0,73440.0,6.7065e-05,1.0,0.44441,4.0339
103,74037.0,74161.0,6.5415e-05,1.0,0.41494,3.9857
104,74754.0,74881.0,6.3981e-05,1.0,0.41826,4.0562
105,75469.0,75600.0,6.2768e-05,1.0,0.44345,4.0077
106,76186.0,76320.0,6.1772e-05,1.0,0.41326,3.9869
107,76894.0,77040.0,6.0998e-05,1.0,0.44772,3.9788
108,77602.0,77760.0,6.0444e-05,1.0,0.44983,3.9675
109,78312.0,78480.0,6.0111e-05,1.0,0.42536,3.9637
110,78906.0,79080.0,6.0003e-05,1.0,0.29298,3.9694
111,78916.0,79090.0,6.0003e-05,1.0,0.43453,3.9536
112,78926.0,79100.0,6.0002e-05,1.0,0.41819,4.013
113,78936.0,79110.0,6.0002e-05,1.0,0.45076,3.9821
114,78946.0,79120.0,6.0001e-05,1.0,0.41541,4.0227
115,78956.0,79130.0,6.0001e-05,1.0,0.50929,4.0066
116,78966.0,79140.0,6.0001e-05,1.0,0.42745,3.9857
117,78976.0,79150.0,6.0001e-05,1.0,0.43434,3.9649
118,78986.0,79160.0,6e-05,1.0,0.4474,4.0251
119,78996.0,79170.0,6e-05,1.0,0.40227,3.9637
120,79006.0,79180.0,6e-05,1.0,0.46209,4.0236
121,79016.0,79191.0,6e-05,1.0,0.43166,4.0371
