,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
33,32657.0,23760.0,0.00049031,1.0,0.0,4.7491
34,33645.0,24480.0,0.00048402,1.0,0.0,4.7116
35,34633.0,25200.0,0.0004776,1.0,0.0,4.7347
36,35621.0,25920.0,0.00047106,1.0,0.0,4.7056
37,36609.0,26640.0,0.00046441,1.0,0.0,4.7003
38,37597.0,27360.0,0.00045765,1.0,0.0,4.7261
39,38586.0,28081.0,0.00045077,1.0,0.0,4.7297
40,39574.0,28800.0,0.0004438,1.0,0.0,4.6964
41,40563.0,29521.0,0.00043674,1.0,0.0,4.6879
42,41551.0,30241.0,0.00042959,1.0,0.0,4.6853
43,42539.0,30960.0,0.00042236,1.0,0.0,4.652
44,43527.0,31680.0,0.00041506,1.0,0.0,4.669
45,44514.0,32401.0,0.00040768,1.0,0.0,4.7003
46,45500.0,33120.0,0.00040024,1.0,0.0,4.6418
47,46487.0,33840.0,0.00039274,1.0,0.0,4.6263
48,47474.0,34561.0,0.00038519,1.0,0.0,4.6047
49,48460.0,35280.0,0.0003776,1.0,0.0,4.6012
50,49447.0,36000.0,0.00036996,1.0,0.0,4.6062
51,50433.0,36721.0,0.00036229,1.0,0.0,4.5878
52,51420.0,37440.0,0.0003546,1.0,0.0,4.593
53,52408.0,38161.0,0.00034688,1.0,0.0,4.552
54,53395.0,38880.0,0.00033916,1.0,0.0,4.6044
55,54383.0,39601.0,0.00033142,1.0,0.0,4.5684
56,54882.0,40321.0,0.00032368,2.0,0.0,4.375
57,55343.0,41042.0,0.00031596,3.0,0.0,4.2981
58,55676.0,41762.0,0.00030823,3.0,0.0,4.2492
59,55971.0,42481.0,0.00030055,4.0,0.0,4.1762
60,56221.0,43201.0,0.00029287,4.0,0.0,4.1412
61,56438.0,43923.0,0.00028522,5.0,0.0,4.0662
62,56638.0,44642.0,0.00027761,5.0,0.0,4.0559
63,56808.0,45361.0,0.00027007,6.0,0.0,4.0054
64,56972.0,46080.0,0.00026256,7.0,0.0,3.9956
65,57116.0,46805.0,0.00025505,7.0,0.0,3.9547
66,57252.0,47520.0,0.0002477,8.0,0.0,3.9306
67,57378.0,48244.0,0.00024032,8.0,0.0,3.9208
68,57495.0,48963.0,0.00023308,9.0,0.0,3.8766
69,57606.0,49681.0,0.00022592,9.0,0.0,3.9117
70,57709.0,50405.0,0.00021879,10.0,0.0,3.886
71,57809.0,51126.0,0.0002118,11.0,0.0,3.8784
72,57900.0,51845.0,0.0002049,11.0,0.0,3.8241
73,57989.0,52562.0,0.00019812,12.0,0.0,3.7923
74,58073.0,53286.0,0.00019139,12.0,0.0,3.844
75,58153.0,54002.0,0.00018485,13.0,0.0,3.7821
76,58230.0,54721.0,0.0001784,13.0,0.0,3.767
77,58304.0,55448.0,0.000172,14.0,0.0,3.7984
78,58375.0,56163.0,0.00016584,14.0,0.0,3.7751
79,58442.0,56881.0,0.00015979,15.0,0.0,3.7512
80,58509.0,57609.0,0.00015379,16.0,0.0,3.8032
81,58571.0,58322.0,0.00014806,16.0,0.0,3.7589
82,58633.0,59050.0,0.00014236,17.0,0.0,3.7536
83,58692.0,59771.0,0.00013687,17.0,0.0,3.7471
84,58749.0,60492.0,0.00013154,18.0,0.0,3.7154
85,58804.0,61203.0,0.00012644,18.0,0.0,3.7545
86,58858.0,61933.0,0.00012138,19.0,0.0,3.7399
87,58910.0,62645.0,0.00011661,20.0,0.0,3.7109
88,58960.0,63363.0,0.00011197,20.0,0.0,3.7356
89,59010.0,64091.0,0.00010745,21.0,0.0,3.7057
90,59058.0,64815.0,0.00010314,21.0,0.0,3.7237
91,59104.0,65525.0,9.9101e-05,22.0,0.0,3.7248
92,59150.0,66252.0,9.5147e-05,22.0,0.0,3.6977
93,59194.0,66970.0,9.1443e-05,23.0,0.0,3.6956
94,59237.0,67680.0,8.7963e-05,23.0,0.0,3.6673
95,59279.0,68402.0,8.4629e-05,24.0,0.0,3.6808
96,59321.0,69131.0,8.1466e-05,25.0,0.0,3.6653
97,59361.0,69849.0,7.8553e-05,25.0,0.0,3.7065
98,59400.0,70560.0,7.5873e-05,26.0,0.0,3.6891
99,59439.0,71289.0,7.3335e-05,26.0,0.0,3.6867
100,59477.0,72016.0,7.1021e-05,27.0,0.0,3.6693
101,59514.0,72733.0,6.8946e-05,27.0,0.0,3.669
102,59550.0,73454.0,6.7079e-05,28.0,0.0,3.6879
103,59586.0,74180.0,6.5415e-05,29.0,0.0,3.6659
104,59620.0,74888.0,6.4004e-05,29.0,0.0,3.6436
105,59654.0,75603.0,6.2795e-05,30.0,0.0,3.6795
106,59688.0,76336.0,6.1779e-05,30.0,0.0,3.6451
107,59721.0,77060.0,6.1e-05,31.0,0.0,3.6722
108,59753.0,77773.0,6.0449e-05,31.0,0.0,3.6637
109,59784.0,78480.0,6.0118e-05,32.0,0.0,3.6717
110,59811.0,79101.0,6.0003e-05,32.0,0.0,3.6299
111,59812.0,79124.0,6.0002e-05,32.0,0.0,3.6505
112,59813.0,79146.0,6.0001e-05,32.0,0.0,3.6423
113,59814.0,79168.0,6.0001e-05,32.0,0.0,3.6604
114,59815.0,79190.0,6e-05,32.0,0.0,3.6726
115,59816.0,79213.0,6e-05,32.0,0.0,3.643
