,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
39,123.0,28266.0,0.00074097,320.0,0.0,6.3729
40,126.0,28958.0,0.00072933,320.0,0.0,6.3499
41,129.0,29650.0,0.00071753,320.0,0.0,6.3608
42,132.0,30342.0,0.0007056,320.0,0.0,6.3458
43,135.0,31034.0,0.00069352,320.0,0.0,6.3075
44,138.0,31726.0,0.00068132,320.0,0.0,6.3124
45,141.0,32418.0,0.00066901,320.0,0.0,6.327
46,145.0,33341.0,0.00065243,320.0,0.0,6.2767
47,148.0,34034.0,0.00063987,320.0,0.0,6.2932
48,151.0,34726.0,0.00062724,320.0,0.0,6.2821
49,154.0,35418.0,0.00061454,320.0,0.0,6.2782
50,157.0,36110.0,0.00060178,320.0,0.0,6.2491
51,160.0,36802.0,0.00058896,320.0,0.0,6.2508
52,163.0,37494.0,0.0005761,320.0,0.0,6.2078
53,166.0,38186.0,0.0005632,320.0,0.0,6.2407
54,170.0,39110.0,0.00054596,320.0,0.0,6.2429
55,173.0,39802.0,0.00053301,320.0,0.0,6.25
56,176.0,40494.0,0.00052006,320.0,0.0,6.2148
57,179.0,41187.0,0.00050711,320.0,0.0,6.2077
58,182.0,41879.0,0.0004942,320.0,0.0,6.1706
59,185.0,42571.0,0.0004813,320.0,0.0,6.1722
60,188.0,43263.0,0.00046845,320.0,0.0,6.1657
61,191.0,43955.0,0.00045563,320.0,0.0,6.1345
62,194.0,44647.0,0.00044288,320.0,0.0,6.1435
63,198.0,45571.0,0.00042597,320.0,0.0,6.1487
64,201.0,46263.0,0.00041338,320.0,0.0,6.173
65,204.0,46956.0,0.00040088,320.0,0.0,6.1263
66,207.0,47648.0,0.00038847,320.0,0.0,6.1528
67,210.0,48340.0,0.00037618,320.0,0.0,6.119
68,213.0,49032.0,0.00036401,320.0,0.0,6.1104
69,216.0,49724.0,0.00035196,320.0,0.0,6.1097
70,219.0,50416.0,0.00034005,320.0,0.0,6.1185
71,223.0,51339.0,0.00032439,320.0,0.0,6.0493
72,226.0,52032.0,0.00031283,320.0,0.0,6.056
73,229.0,52724.0,0.00030142,320.0,0.0,6.0734
74,232.0,53417.0,0.00029019,320.0,0.0,6.0575
75,235.0,54109.0,0.00027914,320.0,0.0,6.078
76,238.0,54801.0,0.00026829,320.0,0.0,6.0485
77,241.0,55494.0,0.00025763,320.0,0.0,6.0482
78,244.0,56186.0,0.00024718,320.0,0.0,6.0178
79,248.0,57109.0,0.00023358,320.0,0.0,6.0246
80,251.0,57802.0,0.00022365,320.0,0.0,6.0067
81,254.0,58494.0,0.00021394,320.0,0.0,5.9792
82,257.0,59186.0,0.00020448,320.0,0.0,5.9915
83,260.0,59879.0,0.00019526,320.0,0.0,5.9749
84,263.0,60571.0,0.0001863,320.0,0.0,5.9863
85,266.0,61264.0,0.0001776,320.0,0.0,6.0185
86,269.0,61956.0,0.00016916,320.0,0.0,5.9905
87,272.0,62648.0,0.000161,320.0,0.0,5.9783
88,276.0,63571.0,0.00015056,320.0,0.0,5.9588
89,279.0,64263.0,0.00014306,320.0,0.0,5.9856
90,282.0,64956.0,0.00013586,320.0,0.0,5.9516
91,285.0,65648.0,0.00012896,320.0,0.0,5.9807
92,288.0,66341.0,0.00012236,320.0,0.0,5.9368
93,291.0,67033.0,0.00011606,320.0,0.0,5.9329
94,294.0,67727.0,0.00011008,320.0,0.0,5.9328
95,297.0,68420.0,0.00010442,320.0,0.0,5.9664
96,301.0,69344.0,9.7372e-05,320.0,0.0,5.951
97,304.0,70037.0,9.2471e-05,320.0,0.0,5.9497
98,307.0,70730.0,8.7902e-05,320.0,0.0,5.9511
99,310.0,71423.0,8.3669e-05,320.0,0.0,5.952
100,313.0,72117.0,7.9775e-05,320.0,0.0,5.9505
101,316.0,72810.0,7.6225e-05,320.0,0.0,5.9421
102,319.0,73505.0,7.3012e-05,320.0,0.0,5.9285
103,322.0,74198.0,7.0156e-05,320.0,0.0,5.954
104,325.0,74891.0,6.7652e-05,320.0,0.0,5.9205
105,329.0,75816.0,6.4855e-05,320.0,0.0,5.9315
106,332.0,76510.0,6.3173e-05,320.0,0.0,5.9689
107,335.0,77203.0,6.1846e-05,320.0,0.0,5.908
108,338.0,77899.0,6.0875e-05,320.0,0.0,5.9002
109,341.0,78592.0,6.0262e-05,320.0,0.0,5.896
110,344.0,79285.0,6.0008e-05,320.0,0.0,5.9195
