,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
101,781.0,72753.0,6.9094e-05,128.0,0.42551,6.8515
102,789.0,73499.0,6.7147e-05,128.0,0.42558,6.8494
103,797.0,74245.0,6.5432e-05,128.0,0.42562,6.8374
104,804.0,74897.0,6.4122e-05,128.0,0.42531,6.879
105,812.0,75643.0,6.2844e-05,128.0,0.42545,6.81
106,820.0,76389.0,6.1801e-05,128.0,0.42557,6.8236
107,827.0,77041.0,6.1083e-05,128.0,0.42561,6.8678
108,835.0,77787.0,6.0485e-05,128.0,0.42591,6.8462
109,843.0,78533.0,6.0124e-05,128.0,0.4251,6.863
110,849.0,79093.0,6.0009e-05,128.0,0.4234,6.8388
111,850.0,79187.0,6.0002e-05,128.0,0.32865,6.837
112,851.0,79280.0,6e-05,128.0,0.32996,6.8705
