,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
56,1724.0,40332.0,0.0003238,32.0,0.0,4.0813
57,1755.0,41059.0,0.000316,32.0,0.0,4.0499
58,1785.0,41763.0,0.00030845,32.0,0.0,4.0824
59,1816.0,42490.0,0.00030067,32.0,0.0,4.0748
60,1847.0,43217.0,0.00029292,32.0,0.0,4.0426
61,1877.0,43921.0,0.00028545,32.0,0.0,4.0636
62,1908.0,44648.0,0.00027775,32.0,0.0,4.03
63,1939.0,45377.0,0.0002701,32.0,0.0,4.0561
64,1969.0,46082.0,0.00026273,32.0,0.0,4.0062
65,2000.0,46810.0,0.00025519,32.0,0.0,3.9976
66,2031.0,47538.0,0.0002477,32.0,0.0,3.9908
67,2061.0,48242.0,0.00024053,32.0,0.0,3.9466
68,2092.0,48969.0,0.00023319,32.0,0.0,3.9189
69,2123.0,49697.0,0.00022594,32.0,0.0,3.9865
70,2153.0,50402.0,0.00021899,32.0,0.0,3.9726
71,2184.0,51130.0,0.0002119,32.0,0.0,3.937
72,2215.0,51858.0,0.00020492,32.0,0.0,3.9869
73,2245.0,52565.0,0.00019824,32.0,0.0,3.927
74,2276.0,53294.0,0.00019145,32.0,0.0,3.9362
75,2306.0,54001.0,0.00018499,32.0,0.0,3.9329
76,2337.0,54730.0,0.00017844,32.0,0.0,3.9551
77,2368.0,55460.0,0.00017201,32.0,0.0,3.93
78,2398.0,56167.0,0.00016592,32.0,0.0,3.896
79,2429.0,56895.0,0.00015978,32.0,0.0,3.9043
80,2459.0,57600.0,0.00015396,32.0,0.0,3.8784
81,2490.0,58329.0,0.0001481,32.0,0.0,3.909
82,2521.0,59058.0,0.00014239,32.0,0.0,3.8987
83,2551.0,59764.0,0.00013701,32.0,0.0,3.8442
84,2582.0,60493.0,0.00013161,32.0,0.0,3.8697
85,2613.0,61222.0,0.00012638,32.0,0.0,3.8696
86,2643.0,61929.0,0.00012147,32.0,0.0,3.8437
87,2674.0,62658.0,0.00011658,32.0,0.0,3.8577
88,2704.0,63364.0,0.00011202,32.0,0.0,3.8566
89,2735.0,64094.0,0.00010749,32.0,0.0,3.8389
90,2766.0,64822.0,0.00010315,32.0,0.0,3.8437
91,2796.0,65528.0,9.9125e-05,32.0,0.0,3.7757
92,2827.0,66257.0,9.5163e-05,32.0,0.0,3.8487
93,2857.0,66962.0,9.1514e-05,32.0,0.0,3.8561
94,2888.0,67692.0,8.794e-05,32.0,0.0,3.7928
95,2919.0,68422.0,8.4568e-05,32.0,0.0,3.8453
96,2949.0,69128.0,8.1501e-05,32.0,0.0,3.8051
97,2980.0,69859.0,7.8537e-05,32.0,0.0,3.8024
98,3010.0,70565.0,7.5873e-05,32.0,0.0,3.8221
99,3041.0,71295.0,7.3331e-05,32.0,0.0,3.8291
100,3071.0,72001.0,7.1078e-05,32.0,0.0,3.8124
101,3102.0,72731.0,6.8964e-05,32.0,0.0,3.7842
102,3133.0,73461.0,6.7071e-05,32.0,0.0,3.8263
103,3163.0,74166.0,6.545e-05,32.0,0.0,3.8035
104,3194.0,74897.0,6.3993e-05,32.0,0.0,3.8098
105,3224.0,75604.0,6.2797e-05,32.0,0.0,3.7848
106,3255.0,76334.0,6.1783e-05,32.0,0.0,3.7946
107,3285.0,77041.0,6.1018e-05,32.0,0.0,3.7584
108,3316.0,77770.0,6.0452e-05,32.0,0.0,3.7899
109,3347.0,78500.0,6.0112e-05,32.0,0.0,3.7949
110,3372.0,79088.0,6.0004e-05,32.0,0.0,3.8084
111,3373.0,79112.0,6.0003e-05,32.0,0.0,3.7901
112,3374.0,79135.0,6.0002e-05,32.0,0.0,3.786
113,3375.0,79159.0,6.0001e-05,32.0,0.0,3.7765
114,3376.0,79182.0,6e-05,32.0,0.0,3.7552
115,3377.0,79206.0,6e-05,32.0,0.0,3.7792
