,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
44,5920.0,31686.0,0.00041512,13.0,0.44364,3.8556
45,5973.0,32410.0,0.00040771,14.0,0.44529,3.8347
46,6026.0,33132.0,0.00040025,14.0,0.44564,3.8555
47,6078.0,33842.0,0.00039286,14.0,0.44532,3.8252
48,6130.0,34565.0,0.00038529,15.0,0.44611,3.8216
49,6180.0,35294.0,0.00037759,15.0,0.44583,3.7767
50,6229.0,36009.0,0.00037001,15.0,0.44634,3.7864
51,6278.0,36724.0,0.0003624,15.0,0.44471,3.7874
52,6325.0,37440.0,0.00035476,16.0,0.44571,3.7842
53,6372.0,38173.0,0.00034691,16.0,0.44352,3.8003
54,6418.0,38892.0,0.0003392,16.0,0.44498,3.7645
55,6464.0,39608.0,0.0003315,16.0,0.44522,3.7998
56,6510.0,40326.0,0.00032379,16.0,0.44573,3.7602
57,6556.0,41042.0,0.00031609,16.0,0.4459,3.7579
58,6603.0,41774.0,0.00030824,16.0,0.44411,3.7569
59,6649.0,42493.0,0.00030056,16.0,0.44212,3.7701
60,6695.0,43211.0,0.00029291,16.0,0.44731,3.7181
61,6741.0,43929.0,0.00028527,16.0,0.44307,3.7398
62,6787.0,44648.0,0.00027768,16.0,0.4449,3.7276
63,6833.0,45366.0,0.00027012,16.0,0.44443,3.712
64,6879.0,46085.0,0.00026262,16.0,0.44355,3.7256
65,6925.0,46803.0,0.00025518,16.0,0.44703,3.7331
66,6971.0,47521.0,0.0002478,16.0,0.4436,3.7232
67,7018.0,48255.0,0.00024032,16.0,0.44355,3.7066
68,7064.0,48974.0,0.00023307,16.0,0.44348,3.6778
69,7110.0,49694.0,0.00022589,16.0,0.44366,3.6889
70,7156.0,50414.0,0.0002188,16.0,0.44434,3.6965
71,7202.0,51133.0,0.0002118,16.0,0.44368,3.7031
72,7248.0,51852.0,0.0002049,16.0,0.4433,3.68
73,7294.0,52571.0,0.0001981,16.0,0.44435,3.6735
74,7340.0,53290.0,0.00019142,16.0,0.44446,3.6401
75,7386.0,54008.0,0.00018486,16.0,0.44478,3.6908
76,7432.0,54727.0,0.0001784,16.0,0.44404,3.6708
77,7478.0,55447.0,0.00017206,16.0,0.44388,3.685
78,7524.0,56167.0,0.00016585,16.0,0.44418,3.6993
79,7570.0,56887.0,0.00015977,16.0,0.44307,3.6494
80,7616.0,57607.0,0.00015385,16.0,0.44397,3.6764
81,7662.0,58326.0,0.00014806,16.0,0.44409,3.646
82,7708.0,59046.0,0.00014242,16.0,0.44382,3.6698
83,7754.0,59765.0,0.00013694,16.0,0.44422,3.644
84,7800.0,60484.0,0.00013162,16.0,0.44307,3.6503
85,7846.0,61205.0,0.00012645,16.0,0.44404,3.6329
86,7892.0,61924.0,0.00012145,16.0,0.44371,3.6283
87,7938.0,62644.0,0.00011662,16.0,0.44433,3.6366
88,7984.0,63364.0,0.00011197,16.0,0.44339,3.6236
89,8030.0,64083.0,0.00010751,16.0,0.4446,3.6366
90,8076.0,64802.0,0.00010322,16.0,0.44443,3.6045
91,8123.0,65536.0,9.904e-05,16.0,0.4449,3.6307
92,8169.0,66256.0,9.5128e-05,16.0,0.4428,3.6767
93,8214.0,66961.0,9.1484e-05,16.0,0.44435,3.6071
94,8260.0,67682.0,8.7952e-05,16.0,0.44331,3.6105
95,8306.0,68402.0,8.4622e-05,16.0,0.44338,3.5773
96,8352.0,69121.0,8.1497e-05,16.0,0.44419,3.594
97,8398.0,69841.0,7.8577e-05,16.0,0.4438,3.5702
98,8445.0,70575.0,7.5807e-05,16.0,0.44396,3.6287
99,8491.0,71295.0,7.3305e-05,16.0,0.44463,3.6351
100,8537.0,72014.0,7.1015e-05,16.0,0.44402,3.6086
101,8583.0,72734.0,6.8935e-05,16.0,0.442,3.5779
102,8629.0,73455.0,6.7065e-05,16.0,0.44328,3.6387
103,8674.0,74160.0,6.5447e-05,16.0,0.44226,3.601
104,8720.0,74882.0,6.4006e-05,16.0,0.44372,3.6143
105,8766.0,75602.0,6.2788e-05,16.0,0.44382,3.5828
106,8812.0,76322.0,6.1789e-05,16.0,0.44375,3.5875
107,8858.0,77042.0,6.101e-05,16.0,0.44347,3.608
108,8904.0,77761.0,6.0452e-05,16.0,0.44403,3.5884
109,8950.0,78481.0,6.0116e-05,16.0,0.4434,3.5905
110,8989.0,79092.0,6.0003e-05,16.0,0.44245,3.5578
111,8990.0,79108.0,6.0002e-05,16.0,0.17424,3.6349
112,8991.0,79124.0,6.0002e-05,16.0,0.24609,3.5855
113,8992.0,79139.0,6.0001e-05,16.0,0.24523,3.5943
114,8993.0,79155.0,6.0001e-05,16.0,0.24495,3.6124
115,8994.0,79171.0,6e-05,16.0,0.2447,3.5918
116,8995.0,79186.0,6e-05,16.0,0.2444,3.5891
117,8996.0,79202.0,6e-05,16.0,0.24411,3.6178
